benchmark,implementation,compiler,environment,mean,std,min,max,repetitions,order_env,order_impl
backprop,js,browserify,safari11,1.4515,0.0386,1.4222,1.6238,30,1,0
backprop,js,browserify,chrome63,1.0397,0.285,0.789,1.5089,10,3,0
backprop,js,browserify,firefox57,1.01,0.204,0.8829,1.3929,10,8,0
backprop,c,wasm,safari11,1.0464,0.0092,1.031,1.069,30,1,1
backprop,c,wasm,chrome63,0.4914,0.0069,0.481,0.504,10,3,1
backprop,c,wasm,firefox57,0.4874,0.0143,0.478,0.526,10,8,1
bfs,js,browserify,safari11,6.0331,0.4828,5.6491,7.8765,60,1,0
bfs,js,browserify,chrome63,0.3478,0.0148,0.3237,0.3753,30,3,0
bfs,js,browserify,firefox57,0.331,0.0156,0.3083,0.385,30,8,0
bfs,cpp,wasm,safari11,0.2172,0.0128,0.196,0.252,30,1,1
bfs,cpp,wasm,chrome63,0.1945,0.0116,0.177,0.224,30,3,1
bfs,cpp,wasm,firefox57,0.1634,0.0072,0.147,0.174,30,8,1
crc,js,browserify,safari11,1.1809,0.0155,1.154,1.224,30,1,0
crc,js,browserify,chrome63,1.0698,0.0494,1.042,1.322,30,3,0
crc,js,browserify,firefox57,2.9793,0.0205,2.934,3.024,30,8,0
crc,c,wasm,safari11,1.0584,0.0108,1.038,1.077,30,1,1
crc,c,wasm,chrome63,1.188,0.0155,1.163,1.215,30,3,1
crc,c,wasm,firefox57,1.1437,0.0349,1.106,1.301,30,8,1
fft,js,browserify,safari11,0.889,0.0337,0.8086,0.9241,30,1,0
fft,js,browserify,chrome63,6.0469,0.2928,5.8859,7.2532,30,3,0
fft,js,browserify,firefox57,1.376,0.0195,1.3421,1.4328,30,8,0
fft,c,wasm,safari11,0.9166,0.0346,0.876,1.059,30,1,1
fft,c,wasm,chrome63,1.1151,0.0114,1.086,1.134,30,3,1
fft,c,wasm,firefox57,0.8661,0.011,0.855,0.916,30,8,1
hmm,js,browserify,safari11,3.3805,0.2681,3.1489,4.2002,30,1,0
hmm,js,browserify,chrome63,4.9263,0.3509,4.3196,5.811,30,3,0
hmm,js,browserify,firefox57,4.2046,0.3045,3.9699,5.1198,30,8,0
hmm,c,wasm,safari11,3.1014,0.0933,3.015,3.431,30,1,1
hmm,c,wasm,chrome63,2.8621,0.1427,2.681,3.392,30,3,1
hmm,c,wasm,firefox57,2.2801,0.0503,2.192,2.46,30,8,1
lavamd,js,browserify,safari11,1.5586,0.0234,1.4736,1.6166,30,1,0
lavamd,js,browserify,chrome63,2.0787,0.01,2.0636,2.0976,30,3,0
lavamd,js,browserify,firefox57,1.4489,0.0155,1.4264,1.5043,30,8,0
lavamd,c,wasm,safari11,2.6738,0.0192,2.636,2.712,30,1,1
lavamd,c,wasm,chrome63,1.4084,0.0299,1.382,1.551,30,3,1
lavamd,c,wasm,firefox57,1.4189,0.0154,1.399,1.476,30,8,1
lud,js,browserify,safari11,2.619,0.1602,2.376,3.106,30,1,0
lud,js,browserify,chrome63,3.314,0.1822,2.965,3.662,30,3,0
lud,js,browserify,firefox57,3.2922,0.1368,3.063,3.507,30,8,0
lud,c,wasm,safari11,2.5538,0.054,2.469,2.704,30,1,1
lud,c,wasm,chrome63,2.3506,0.1064,2.215,2.637,30,3,1
lud,c,wasm,firefox57,2.1307,0.0705,1.98,2.344,30,8,1
nqueens,js,browserify,safari11,5.5401,0.055,5.448,5.654,30,1,0
nqueens,js,browserify,chrome63,7.0794,0.0585,7.006,7.279,30,3,0
nqueens,js,browserify,firefox57,6.4014,0.1091,6.177,6.615,30,8,0
nqueens,c,wasm,safari11,5.027,0.1001,4.919,5.42,30,1,1
nqueens,c,wasm,chrome63,4.7775,0.0566,4.72,5.048,30,3,1
nqueens,c,wasm,firefox57,4.2169,0.0433,4.14,4.354,30,8,1
nw,js,browserify,safari11,0.8805,0.0193,0.8349,0.912,30,1,0
nw,js,browserify,chrome63,0.2921,0.0082,0.2821,0.3095,10,3,0
nw,js,browserify,firefox57,0.9145,0.0098,0.8933,0.935,30,8,0
nw,c,wasm,safari11,0.9028,0.01,0.888,0.939,30,1,1
nw,c,wasm,chrome63,0.1688,0.0069,0.162,0.185,10,3,1
nw,c,wasm,firefox57,0.1827,0.0105,0.172,0.204,10,8,1
pagerank,js,browserify,safari11,4.9341,0.0891,4.7936,5.1834,30,1,0
pagerank,js,browserify,chrome63,0.7488,0.0937,0.6717,0.9887,30,3,0
pagerank,js,browserify,firefox57,0.5679,0.0146,0.5328,0.6067,30,8,0
pagerank,c,wasm,safari11,0.5465,0.0072,0.536,0.572,30,1,1
pagerank,c,wasm,chrome63,0.4266,0.056,0.375,0.558,30,3,1
pagerank,c,wasm,firefox57,0.3908,0.0084,0.381,0.415,30,8,1
spmv,js,browserify,safari11,1.7429,0.0531,1.7113,2.0117,30,1,0
spmv,js,browserify,chrome63,2.1706,0.03,2.1166,2.2358,30,3,0
spmv,js,browserify,firefox57,1.4961,0.0271,1.4437,1.5401,30,8,0
spmv,c,wasm,safari11,1.5793,0.0207,1.547,1.641,30,1,1
spmv,c,wasm,chrome63,1.1719,0.0291,1.126,1.262,30,3,1
spmv,c,wasm,firefox57,1.0236,0.0206,0.987,1.065,30,8,1
srad,js,browserify,safari11,5.5862,0.0926,5.4519,5.9214,30,1,0
srad,js,browserify,chrome63,8.0752,0.1625,7.8037,8.6446,30,3,0
srad,js,browserify,firefox57,6.4442,0.1909,6.2207,6.8669,30,8,0
srad,c,wasm,safari11,4.246,0.039,4.19,4.318,30,1,1
srad,c,wasm,chrome63,3.6129,0.1012,3.518,4.085,30,3,1
srad,c,wasm,firefox57,3.1112,0.0299,3.062,3.162,30,8,1
